Y,D,X,date,ID,observed,D_simulated
FALSE,3,6,2019-08-04,3165,2019-09-30,2
FALSE,4,6,2019-08-04,3166,2019-10-07,1
FALSE,2,5,2019-08-04,3167,2019-09-30,4
FALSE,1,5,2019-08-04,3168,2019-09-20,3
FALSE,1,12,2019-08-04,3170,2019-09-25,4
FALSE,4,6,2019-08-04,3172,2019-10-07,1
FALSE,4,5,2019-08-04,3173,2019-09-30,2
FALSE,4,6,2019-08-04,3174,2019-09-30,4
FALSE,2,4,2019-08-04,3176,2019-09-24,1
FALSE,4,1,2019-08-04,3178,2019-09-19,3
FALSE,4,3,2019-08-04,3179,2019-09-30,3
FALSE,3,5,2019-08-04,3180,2019-09-17,2
FALSE,1,5,2019-08-04,3181,2019-09-17,4
FALSE,4,2,2019-08-04,3183,2019-09-20,2
FALSE,3,14,2019-08-04,3184,2019-10-02,4
FALSE,1,1,2019-08-04,3185,2019-10-02,4
FALSE,3,13,2019-08-04,3186,2019-09-30,3
FALSE,4,1,2019-08-04,3189,2019-09-24,1
FALSE,3,1,2019-08-04,3190,2019-09-30,2
FALSE,4,5,2019-08-04,3191,2019-09-30,2
FALSE,4,10,2019-08-05,3192,2019-09-30,2
FALSE,1,2,2019-08-05,3194,2019-11-22,4
FALSE,4,15,2019-08-05,3196,2019-09-30,1
FALSE,1,11,2019-08-05,3197,2019-10-07,2
TRUE,1,15,2019-08-05,3198,2019-10-07,4
FALSE,2,9,2019-08-05,3200,2019-09-30,1
FALSE,4,14,2019-08-05,3201,2019-10-07,4
FALSE,3,10,2019-08-05,3202,2019-09-30,4
FALSE,2,11,2019-08-05,3203,2019-10-07,1
FALSE,4,9,2019-08-05,3204,2019-09-30,3
FALSE,4,12,2019-08-05,3205,2019-09-18,4
FALSE,3,16,2019-08-05,3206,2019-09-18,2
FALSE,4,2,2019-08-05,3207,2019-09-30,1
FALSE,4,12,2019-08-05,3208,2019-09-18,4
FALSE,4,12,2019-08-05,3209,2019-10-07,4
TRUE,1,9,2019-08-05,3210,2019-10-07,3
FALSE,1,1,2019-08-05,3212,2019-09-18,2
FALSE,1,5,2019-08-05,3213,2019-10-07,4
FALSE,3,10,2019-08-05,3214,2019-09-18,4
FALSE,1,14,2019-08-05,3216,2019-10-02,1
FALSE,2,13,2019-08-05,3217,2019-09-30,2
FALSE,1,12,2019-08-05,3218,2019-09-18,4
FALSE,4,5,2019-08-05,3219,2019-09-24,3
FALSE,1,13,2019-08-05,3220,2019-10-02,1
FALSE,4,5,2019-08-05,3222,2019-10-02,3
FALSE,2,13,2019-08-05,3223,2019-10-02,4
FALSE,1,5,2019-08-05,3224,2019-10-02,1
FALSE,3,5,2019-08-05,3225,2019-09-30,4
FALSE,4,6,2019-08-05,3226,2019-09-30,2
FALSE,2,5,2019-08-05,3227,2019-10-02,1
FALSE,1,5,2019-08-05,3228,2019-10-02,2
FALSE,2,1,2019-08-05,3229,2019-09-20,2
FALSE,1,5,2019-08-06,3232,2019-10-07,1
FALSE,4,13,2019-08-06,3233,2019-09-20,3
FALSE,1,7,2019-08-06,3234,2019-10-07,2
FALSE,2,13,2019-08-06,3235,2019-09-20,3
FALSE,2,13,2019-08-06,3237,2019-09-30,3
FALSE,4,5,2019-08-07,3242,2019-09-30,4
FALSE,2,15,2019-08-06,3243,2019-09-30,4
FALSE,3,13,2019-08-06,3245,2019-09-30,2
FALSE,4,2,2019-08-06,3246,2019-11-22,4
FALSE,3,16,2019-08-06,3248,2019-10-07,3
FALSE,3,14,2019-08-06,3249,2019-09-30,4
FALSE,1,9,2019-08-07,3250,2019-10-07,2
FALSE,3,14,2019-08-07,3251,2019-10-09,1
FALSE,4,5,2019-08-06,3252,2019-09-30,1
FALSE,2,5,2019-08-06,3253,2019-09-30,3
FALSE,3,13,2019-08-06,3255,2019-09-30,3
FALSE,4,5,2019-08-06,3256,2019-09-30,3
FALSE,4,13,2019-08-06,3258,2019-09-30,3
FALSE,4,2,2019-08-07,3259,2019-10-07,4
FALSE,4,1,2019-08-07,3260,2019-09-30,4
FALSE,1,13,2019-08-07,3263,2019-10-07,3
FALSE,4,13,2019-08-07,3268,2019-10-02,4
FALSE,3,7,2019-08-07,3269,2019-09-30,2
TRUE,3,10,2019-08-07,3270,2019-09-25,2
FALSE,4,15,2019-08-07,3271,2019-09-30,2
FALSE,1,15,2019-08-07,3272,2019-09-30,2
FALSE,1,5,2019-08-07,3273,2019-10-07,4
FALSE,1,13,2019-08-07,3275,2019-09-25,4
FALSE,4,5,2019-08-07,3278,2019-09-30,3
FALSE,2,16,2019-08-07,3280,2019-09-30,1
FALSE,3,14,2019-08-07,3281,2019-11-22,4
FALSE,4,12,2019-08-07,3284,2019-09-20,3
FALSE,1,1,2019-08-07,3285,2019-10-02,2
FALSE,1,5,2019-08-07,3287,2019-10-09,4
FALSE,4,12,2019-08-07,3288,2019-10-09,3
FALSE,4,9,2019-08-07,3289,2019-10-07,2
FALSE,4,5,2019-08-07,3291,2019-09-30,3
FALSE,2,13,2019-08-07,3292,2019-09-25,3
FALSE,4,12,2019-08-07,3293,2019-10-07,3
FALSE,3,2,2019-08-07,3294,2019-09-20,4
FALSE,3,13,2019-08-07,3295,2019-09-20,3
FALSE,2,13,2019-08-07,3296,2019-10-09,3
FALSE,4,13,2019-08-07,3297,2019-09-20,4
FALSE,4,9,2019-08-07,3298,2019-10-09,2
FALSE,3,10,2019-08-07,3299,2019-10-09,1
FALSE,3,10,2019-08-07,3300,2019-10-07,4
FALSE,3,16,2019-08-07,3301,2019-09-20,3
FALSE,3,11,2019-08-08,3305,2019-10-09,1
FALSE,4,2,2019-08-08,3306,2019-10-09,4
FALSE,3,9,2019-08-08,3309,2019-10-09,3
FALSE,1,5,2019-08-08,3311,2019-10-09,3
FALSE,3,15,2019-08-08,3312,2019-09-30,3
FALSE,1,5,2019-08-18,3314,2019-10-09,3
FALSE,4,2,2019-08-18,3316,2019-10-09,4
FALSE,4,10,2019-08-18,3317,2019-10-09,4
TRUE,2,6,2019-08-18,3320,2019-11-22,2
FALSE,3,16,2019-08-18,3321,2019-10-04,2
FALSE,1,5,2019-08-18,3322,2019-10-09,2
TRUE,1,14,2019-08-18,3323,2019-10-09,4
FALSE,2,15,2019-08-18,3324,2019-10-09,2
FALSE,3,10,2019-08-18,3325,2019-10-09,2
FALSE,2,12,2019-08-18,3327,2019-11-22,3
FALSE,4,16,2019-08-18,3328,2019-10-09,3
FALSE,3,14,2019-08-18,3330,2019-10-09,2
FALSE,4,9,2019-08-18,3331,2019-10-09,2
FALSE,4,16,2019-08-18,3332,2019-10-09,3
FALSE,4,5,2019-08-19,3333,2019-10-09,3
FALSE,4,16,2019-08-19,3334,2019-10-09,3
FALSE,2,13,2019-08-19,3335,2019-10-09,3
FALSE,4,15,2019-08-19,3336,2019-10-09,4
FALSE,2,14,2019-08-19,3339,2019-10-09,2
FALSE,4,10,2019-08-19,3340,2019-10-09,2
FALSE,4,5,2019-08-19,3341,2019-10-09,1
FALSE,4,10,2019-08-19,3342,2019-10-02,4
FALSE,4,5,2019-08-19,3343,2019-10-09,4
FALSE,4,13,2019-08-19,3344,2019-10-02,3
FALSE,3,5,2019-08-19,3345,2019-10-02,4
FALSE,1,5,2019-08-19,3346,2019-10-02,3
FALSE,1,12,2019-08-19,3347,2019-10-09,3
FALSE,4,2,2019-08-19,3348,2019-10-02,1
FALSE,2,5,2019-08-19,3349,2019-10-02,3
FALSE,2,10,2019-08-19,3350,2019-10-09,4
FALSE,4,16,2019-08-19,3353,2019-10-09,4
FALSE,2,13,2019-08-19,3354,2019-10-02,3
FALSE,3,6,2019-08-19,3355,2019-10-02,2
FALSE,1,7,2019-08-19,3358,2019-10-02,4
FALSE,3,16,2019-08-19,3359,2019-11-26,3
FALSE,3,13,2019-08-19,3360,2019-10-02,3
FALSE,2,5,2019-08-19,3361,2019-10-02,3
FALSE,1,15,2019-08-19,3362,2019-10-09,4
TRUE,3,13,2019-08-19,3363,2019-10-09,3
FALSE,3,5,2019-08-19,3364,2019-10-02,3
FALSE,4,9,2019-08-19,3368,2019-10-09,1
TRUE,3,6,2019-08-19,3371,2019-10-02,4
FALSE,1,16,2019-08-20,3372,2019-10-09,4
FALSE,3,16,2019-08-20,3374,2019-10-14,3
FALSE,1,2,2019-08-20,3375,2019-10-09,4
FALSE,4,15,2019-08-20,3378,2019-11-26,4
FALSE,4,9,2019-08-20,3379,2019-10-09,2
FALSE,3,10,2019-08-20,3380,2019-10-09,3
FALSE,2,6,2019-08-20,3381,2019-10-09,2
FALSE,3,5,2019-08-20,3383,2019-11-22,3
FALSE,4,16,2019-08-20,3386,2019-10-04,1
FALSE,4,10,2019-08-20,3388,2019-11-22,4
FALSE,1,10,2019-08-20,3389,2019-10-14,4
FALSE,2,13,2019-08-20,3390,2019-11-26,2
FALSE,1,5,2019-08-20,3391,2019-10-09,3
FALSE,4,14,2019-08-20,3393,2019-10-09,4
FALSE,3,14,2019-08-20,3394,2019-11-22,4
FALSE,1,15,2019-08-20,3396,2019-11-22,3
FALSE,3,5,2019-08-20,3397,2019-10-09,1
FALSE,1,5,2019-08-20,3399,2019-11-22,4
FALSE,3,5,2019-08-20,3400,2019-10-09,2
FALSE,1,5,2019-08-20,3401,2019-10-09,3
FALSE,4,15,2019-08-20,3403,2019-10-09,2
FALSE,3,15,2019-08-20,3404,2019-10-09,2
FALSE,4,13,2019-08-21,3405,2019-10-14,3
TRUE,3,16,2019-08-21,3406,2019-10-14,1
FALSE,1,5,2019-08-20,3407,2019-10-09,2
FALSE,4,10,2019-08-21,3408,2019-10-14,3
FALSE,3,10,2019-08-21,3409,2019-10-14,3
FALSE,4,10,2019-08-21,3410,2019-10-15,4
FALSE,1,14,2019-08-21,3411,2019-11-22,4
FALSE,1,13,2019-08-21,3412,2019-10-14,2
FALSE,1,1,2019-08-21,3413,2019-10-14,4
FALSE,3,13,2019-08-21,3414,2019-10-14,1
TRUE,1,11,2019-08-21,3415,2019-10-14,1
FALSE,4,13,2019-08-21,3416,2019-10-14,3
FALSE,3,13,2019-08-21,3417,2019-10-14,4
FALSE,4,9,2019-08-21,3418,2019-11-20,1
FALSE,4,9,2019-08-21,3419,2019-10-14,3
FALSE,3,6,2019-08-21,3421,2019-10-14,1
FALSE,1,6,2019-08-21,3424,2019-10-15,2
FALSE,4,13,2019-08-21,3425,2019-10-14,3
FALSE,2,13,2019-08-21,3426,2019-10-14,3
FALSE,2,6,2019-08-21,3428,2019-10-14,2
FALSE,3,16,2019-08-21,3429,2019-10-04,4
FALSE,4,12,2019-08-21,3430,2019-10-15,2
FALSE,2,5,2019-08-21,3431,2019-10-14,3
FALSE,1,5,2019-08-21,3432,2019-10-14,3
FALSE,2,15,2019-08-21,3433,2019-10-14,4
FALSE,3,12,2019-08-21,3436,2019-10-14,1
FALSE,2,13,2019-08-21,3437,2019-10-14,3
FALSE,3,12,2019-08-21,3438,2019-11-20,4
FALSE,3,10,2019-08-21,3439,2019-10-14,4
FALSE,2,12,2019-08-21,3440,2019-10-14,1
FALSE,2,16,2019-08-21,3441,2019-10-14,2
FALSE,2,11,2019-08-21,3444,2019-10-15,2
FALSE,3,11,2019-08-21,3445,2019-10-14,1
FALSE,3,7,2019-08-21,3446,2019-10-14,3
FALSE,4,11,2019-08-21,3447,2019-10-14,1
FALSE,3,11,2019-08-21,3449,2019-10-14,2
FALSE,1,7,2019-08-21,3452,2019-10-14,2
FALSE,3,5,2019-08-21,3453,2019-10-14,1
FALSE,2,11,2019-08-21,3454,2019-10-15,4
FALSE,4,14,2019-08-21,3455,2019-10-14,4
FALSE,3,9,2019-08-21,3456,2019-10-14,2
FALSE,1,5,2019-08-21,3457,2019-10-14,4
FALSE,2,12,2019-08-21,3458,2019-10-14,4
FALSE,2,12,2019-08-21,3459,2019-10-14,4
FALSE,3,9,2019-08-22,3461,2019-10-15,2
FALSE,3,10,2019-08-22,3462,2019-10-14,3
FALSE,3,16,2019-08-22,3464,2019-10-15,3
FALSE,3,6,2019-08-22,3466,2019-10-15,1
FALSE,4,1,2019-08-22,3467,2019-10-14,3
FALSE,4,10,2019-08-22,3468,2019-10-15,4
FALSE,3,14,2019-08-22,3469,2019-10-14,2
FALSE,2,10,2019-08-22,3471,2019-11-26,2
FALSE,4,13,2019-08-22,3472,2019-10-15,3
FALSE,4,11,2019-08-22,3473,2019-10-15,1
FALSE,1,1,2019-08-22,3474,2019-10-15,2
FALSE,4,5,2019-08-22,3475,2019-10-15,2
FALSE,4,5,2019-08-22,3477,2019-10-14,2
FALSE,4,5,2019-08-22,3479,2019-10-15,2
FALSE,1,5,2019-08-22,3480,2019-10-15,4
FALSE,2,8,2019-08-22,3482,2019-10-15,2
FALSE,3,15,2019-08-22,3488,2019-10-15,3
FALSE,3,5,2019-08-25,3489,2019-11-22,3
FALSE,2,2,2019-08-25,3490,2019-11-25,4
TRUE,1,10,2019-08-25,3491,2019-11-22,4
FALSE,3,10,2019-08-25,3492,2019-11-25,4
FALSE,1,9,2019-08-25,3494,2019-11-25,3
FALSE,1,5,2019-08-25,3497,2019-11-25,4
FALSE,4,5,2019-08-25,3498,2019-11-25,2
FALSE,4,2,2019-08-25,3499,2019-10-24,4
FALSE,4,13,2019-08-25,3500,2019-11-25,1
FALSE,3,6,2019-08-25,3501,2019-11-25,4
FALSE,1,2,2019-08-25,3502,2019-10-24,3
FALSE,3,5,2019-08-25,3505,2019-10-24,3
FALSE,4,6,2019-08-25,3506,2019-11-22,2
FALSE,3,2,2019-08-25,3508,2019-10-24,2
FALSE,1,6,2019-08-25,3510,2019-11-25,2
FALSE,4,6,2019-08-25,3511,2019-11-22,3
FALSE,2,13,2019-08-25,3514,2019-11-22,3
FALSE,4,13,2019-08-25,3515,2019-11-25,3
FALSE,4,13,2019-08-25,3516,2019-11-25,4
FALSE,1,5,2019-08-25,3518,2019-11-22,2
FALSE,3,14,2019-08-25,3519,2019-11-25,4
FALSE,3,5,2019-08-25,3520,2019-11-22,1
FALSE,1,5,2019-08-25,3521,2019-11-25,2
FALSE,4,5,2019-08-25,3522,2019-11-25,4
FALSE,4,16,2019-08-25,3523,2019-11-22,3
FALSE,1,13,2019-08-25,3527,2019-11-25,4
TRUE,3,16,2019-08-25,3528,2019-11-22,3
FALSE,1,5,2019-08-25,3530,2019-11-25,4
TRUE,4,15,2019-08-25,3531,2019-11-22,3
FALSE,2,13,2019-08-25,3532,2019-11-22,2
FALSE,1,5,2019-08-25,3534,2019-11-25,3
FALSE,3,2,2019-08-25,3535,2019-11-25,3
FALSE,4,16,2019-08-26,3538,2019-11-22,3
FALSE,1,16,2019-08-26,3539,2019-11-26,2
FALSE,4,5,2019-08-25,3540,2019-11-22,3
FALSE,3,5,2019-08-26,3541,2019-11-25,2
FALSE,1,15,2019-08-26,3542,2019-11-22,3
FALSE,1,16,2019-08-26,3544,2019-10-23,3
FALSE,2,14,2019-08-26,3547,2019-11-25,3
FALSE,3,16,2019-08-26,3548,2019-10-23,4
FALSE,4,15,2019-08-26,3549,2019-11-25,4
FALSE,3,10,2019-08-26,3550,2019-11-25,3
FALSE,3,11,2019-08-26,3551,2019-11-25,2
FALSE,2,11,2019-08-26,3552,2019-11-25,1
FALSE,4,9,2019-08-26,3553,2019-11-25,1
FALSE,1,14,2019-08-26,3554,2019-11-25,3
FALSE,1,5,2019-08-26,3557,2019-11-25,4
FALSE,2,13,2019-08-26,3558,2019-11-25,3
FALSE,3,14,2019-08-26,3559,2019-11-26,1
FALSE,2,13,2019-08-26,3561,2019-11-25,4
FALSE,4,15,2019-08-26,3563,2019-10-22,4
FALSE,4,11,2019-08-26,3564,2019-11-25,1
FALSE,2,15,2019-08-26,3565,2019-11-25,4
FALSE,4,14,2019-08-26,3566,2019-11-25,4
FALSE,3,14,2019-08-26,3568,2019-11-25,4
FALSE,2,11,2019-08-26,3569,2019-11-25,4
FALSE,2,9,2019-08-26,3570,2019-11-25,4
FALSE,2,15,2019-08-26,3571,2019-10-22,4
FALSE,2,14,2019-08-26,3572,2019-11-25,2
FALSE,4,13,2019-08-26,3573,2019-10-22,3
FALSE,1,12,2019-08-26,3574,2019-11-25,1
FALSE,4,1,2019-08-26,3575,2019-11-25,3
FALSE,4,6,2019-08-26,3576,2019-11-25,2
FALSE,4,9,2019-08-26,3577,2019-11-25,2
FALSE,4,13,2019-08-26,3578,2019-11-25,3
FALSE,4,5,2019-08-26,3579,2019-11-25,3
FALSE,1,14,2019-08-26,3582,2019-10-24,4
FALSE,3,13,2019-08-26,3583,2019-11-14,1
TRUE,4,16,2019-08-26,3584,2019-11-22,4
FALSE,3,15,2019-08-26,3585,2019-11-25,4
FALSE,4,10,2019-08-26,3586,2019-11-25,4
FALSE,4,12,2019-08-27,3587,2019-11-26,4
FALSE,2,15,2019-08-27,3588,2019-11-25,3
FALSE,2,16,2019-08-27,3589,2019-11-25,2
FALSE,4,16,2019-08-27,3590,2019-11-25,1
FALSE,1,12,2019-08-27,3592,2019-11-25,1
FALSE,2,13,2019-08-27,3593,2019-11-25,3
TRUE,4,9,2019-08-27,3594,2019-11-25,2
FALSE,1,9,2019-08-27,3595,2019-11-25,1
FALSE,4,9,2019-08-27,3597,2019-11-25,4
FALSE,3,9,2019-08-27,3598,2019-11-26,1
FALSE,2,9,2019-08-27,3599,2019-11-25,2
FALSE,4,13,2019-08-27,3601,2019-11-25,4
FALSE,3,13,2019-08-27,3602,2019-11-25,4
FALSE,3,15,2019-08-27,3603,2019-11-26,4
FALSE,3,13,2019-08-27,3604,2019-11-25,3
FALSE,4,5,2019-08-27,3605,2019-11-25,3
FALSE,3,13,2019-08-27,3607,2019-11-25,3
FALSE,4,2,2019-08-27,3608,2019-11-25,4
FALSE,4,16,2019-08-27,3610,2019-10-30,4
FALSE,1,13,2019-08-27,3612,2019-11-25,3
FALSE,2,13,2019-08-27,3613,2019-11-25,3
FALSE,2,15,2019-08-27,3614,2019-11-25,2
FALSE,4,9,2019-08-27,3615,2019-11-25,3
FALSE,2,9,2019-08-27,3616,2019-11-25,1
FALSE,4,12,2019-08-28,3621,2019-11-25,2
FALSE,1,5,2019-08-28,3623,2019-11-26,4
FALSE,4,5,2019-08-28,3624,2019-11-26,3
FALSE,4,6,2019-08-28,3625,2019-11-25,2
FALSE,1,7,2019-08-28,3626,2019-11-26,4
FALSE,4,1,2019-08-28,3627,2019-11-26,3
FALSE,1,5,2019-08-28,3630,2019-11-26,3
FALSE,1,5,2019-08-28,3631,2019-11-26,2
FALSE,4,6,2019-08-28,3632,2019-11-26,1
FALSE,4,5,2019-08-28,3633,2019-11-25,1
FALSE,1,5,2019-08-28,3634,2019-11-26,2
FALSE,4,5,2019-08-28,3635,2019-11-26,2
FALSE,1,5,2019-08-28,3636,2019-11-26,1
FALSE,1,6,2019-08-28,3638,2019-11-25,4
FALSE,2,1,2019-08-28,3639,2019-11-26,1
FALSE,1,15,2019-08-28,3640,2019-11-25,3
FALSE,1,5,2019-08-28,3643,2019-11-26,4
FALSE,3,15,2019-08-28,3645,2019-10-24,3
FALSE,3,9,2019-08-28,3646,2019-11-26,3
FALSE,3,16,2019-08-28,3649,2019-11-25,2
FALSE,4,7,2019-08-28,3650,2019-11-25,3
FALSE,4,14,2019-08-28,3651,2019-10-24,4
FALSE,4,15,2019-08-28,3652,2019-11-26,4
FALSE,3,16,2019-08-29,3659,2019-11-26,3
FALSE,4,15,2019-08-29,3660,2019-11-26,3
FALSE,2,5,2019-08-29,3663,2019-11-26,2
FALSE,1,5,2019-08-29,3664,2019-11-26,1
FALSE,4,10,2019-08-29,3665,2019-11-26,3
TRUE,3,10,2019-08-29,3666,2019-11-26,2
FALSE,4,12,2019-08-29,3668,2019-11-26,3
FALSE,1,14,2019-08-29,3669,2019-11-26,4
FALSE,1,14,2019-08-29,3671,2019-11-26,4
FALSE,2,14,2019-08-29,3672,2019-11-26,4
FALSE,2,10,2019-08-29,3673,2019-11-26,4
FALSE,3,15,2019-08-29,3675,2019-11-26,3
FALSE,4,10,2019-08-29,3676,2019-11-26,1
FALSE,4,13,2019-08-29,3679,2019-10-24,4
TRUE,2,10,2019-08-29,3681,2019-11-26,4
FALSE,4,13,2019-08-29,3684,2019-11-26,4
FALSE,1,14,2019-08-28,3686,2019-10-24,4
FALSE,2,13,2019-08-28,3688,2019-10-24,3
FALSE,1,5,2019-08-25,3690,2019-11-22,3
FALSE,4,16,2019-09-01,3691,2019-11-18,1
TRUE,2,10,2019-09-01,3692,2019-10-15,2
FALSE,2,16,2019-09-01,3693,2019-11-14,3
FALSE,1,13,2019-09-01,3694,2019-11-12,1
TRUE,2,15,2019-09-01,3696,2019-11-12,4
FALSE,4,14,2019-09-01,3699,2019-11-12,4
FALSE,3,10,2019-09-01,3701,2019-11-12,3
FALSE,3,13,2019-09-01,3703,2019-11-12,2
FALSE,2,13,2019-09-01,3704,2019-11-12,2
FALSE,2,13,2019-09-01,3705,2019-11-12,3
FALSE,3,10,2019-09-01,3706,2019-11-15,2
FALSE,4,10,2019-09-01,3707,2019-11-12,3
FALSE,3,10,2019-09-01,3708,2019-11-22,3
FALSE,4,16,2019-09-01,3709,2019-11-12,4
FALSE,2,13,2019-09-01,3710,2019-11-14,4
FALSE,4,14,2019-09-01,3711,2019-11-12,3
FALSE,4,14,2019-09-01,3715,2019-11-12,4
FALSE,1,16,2019-09-01,3717,2019-10-23,4
FALSE,4,1,2019-09-01,3718,2019-11-17,3
TRUE,3,16,2019-09-01,3719,2019-11-19,3
FALSE,4,14,2019-09-01,3720,2019-11-12,3
FALSE,2,2,2019-09-01,3721,2019-11-12,4
FALSE,1,3,2019-09-01,3722,2019-11-15,4
FALSE,4,16,2019-09-01,3725,2019-11-15,3
FALSE,2,13,2019-09-02,3726,2019-11-12,3
FALSE,3,14,2019-09-02,3728,2019-11-18,4
TRUE,1,15,2019-09-02,3729,2019-11-12,4
FALSE,2,15,2019-09-02,3731,2019-11-15,2
FALSE,3,15,2019-09-02,3734,2019-11-15,2
FALSE,4,2,2019-09-02,3735,2019-11-12,2
FALSE,2,13,2019-09-02,3736,2019-11-18,3
FALSE,3,10,2019-09-02,3738,2019-11-14,4
TRUE,2,10,2019-09-02,3740,2019-11-17,4
FALSE,3,6,2019-09-02,3741,2019-11-12,3
FALSE,1,5,2019-09-02,3742,2019-11-15,1
FALSE,4,9,2019-09-02,3743,2019-11-18,1
FALSE,4,10,2019-09-02,3744,2019-11-25,4
FALSE,1,9,2019-09-02,3745,2019-11-17,2
FALSE,4,9,2019-09-02,3746,2019-11-18,2
FALSE,3,14,2019-09-02,3748,2019-11-14,3
FALSE,2,13,2019-09-02,3749,2019-11-17,4
FALSE,1,5,2019-09-02,3750,2019-11-15,2
FALSE,4,14,2019-09-02,3751,2019-11-12,4
FALSE,2,11,2019-09-02,3752,2019-11-18,4
FALSE,2,15,2019-09-02,3753,2019-11-12,2
FALSE,4,5,2019-09-02,3754,2019-11-12,3
FALSE,4,5,2019-09-02,3757,2019-11-12,1
FALSE,3,5,2019-09-02,3758,2019-11-12,4
FALSE,3,10,2019-09-02,3761,2019-11-25,4
FALSE,4,12,2019-09-02,3764,2019-11-15,3
FALSE,1,16,2019-09-02,3765,2019-10-23,2
FALSE,4,10,2019-09-02,3766,2019-11-14,4
FALSE,2,1,2019-09-02,3767,2019-11-12,2
FALSE,1,5,2019-08-05,3768,2019-09-18,4
FALSE,4,10,2019-09-02,3769,2019-11-25,4
FALSE,4,9,2019-09-02,3770,2019-10-23,2
FALSE,3,1,2019-09-02,3771,2019-11-12,2
FALSE,1,5,2019-09-03,3777,2019-11-25,3
FALSE,3,16,2019-09-03,3778,2019-11-18,4
FALSE,1,14,2019-09-03,3780,2019-11-15,4
FALSE,3,10,2019-09-03,3782,2019-11-12,4
TRUE,1,2,2019-09-03,3783,2019-11-15,2
FALSE,2,13,2019-09-03,3786,2019-11-12,3
FALSE,1,5,2019-09-03,3787,2019-11-12,2
FALSE,4,10,2019-09-03,3788,2019-11-15,2
FALSE,3,16,2019-09-03,3789,2019-11-12,1
FALSE,4,2,2019-09-03,3790,2019-11-12,3
FALSE,1,13,2019-09-03,3791,2019-11-25,3
FALSE,3,9,2019-09-03,3793,2019-11-15,1
FALSE,2,13,2019-09-03,3794,2019-11-18,3
FALSE,2,13,2019-09-03,3795,2019-11-12,3
FALSE,3,13,2019-09-03,3796,2019-11-15,3
FALSE,4,13,2019-09-03,3798,2019-11-17,3
FALSE,3,13,2019-09-03,3801,2019-11-12,3
FALSE,4,5,2019-09-03,3804,2019-11-25,3
FALSE,2,13,2019-09-03,3805,2019-11-12,3
FALSE,3,15,2019-09-03,3806,2019-11-17,2
FALSE,3,10,2019-09-03,3808,2019-11-12,3
FALSE,3,15,2019-09-03,3809,2019-11-18,3
TRUE,3,16,2019-09-03,3811,2019-11-12,4
FALSE,3,9,2019-09-03,3812,2019-11-12,1
FALSE,2,12,2019-09-04,3814,2019-11-12,4
FALSE,4,2,2019-09-04,3815,2019-11-12,3
FALSE,4,10,2019-09-04,3816,2019-11-17,1
TRUE,4,14,2019-09-04,3818,2019-11-12,1
TRUE,4,12,2019-09-04,3823,2019-11-25,2
FALSE,3,14,2019-09-04,3825,2019-11-12,4
FALSE,4,1,2019-09-04,3826,2019-11-22,1
FALSE,3,16,2019-09-04,3830,2019-11-12,2
FALSE,1,5,2019-09-04,3831,2019-11-12,3
FALSE,3,6,2019-09-04,3832,2019-10-22,1
FALSE,4,16,2019-09-04,3835,2019-11-22,4
FALSE,3,11,2019-09-04,3837,2019-11-17,1
FALSE,3,10,2019-09-04,3840,2019-11-18,4
FALSE,1,14,2019-09-04,3841,2019-11-17,1
FALSE,4,2,2019-07-07,3842,2019-09-05,4
FALSE,2,10,2019-09-05,3844,2019-11-18,1
FALSE,4,14,2019-09-05,3846,2019-11-18,4
FALSE,4,4,2019-09-05,3847,2019-11-12,2
FALSE,1,12,2019-09-05,3848,2019-11-22,4
FALSE,4,10,2019-09-05,3850,2019-11-25,4
FALSE,4,10,2019-09-05,3853,2019-11-18,3
FALSE,1,2,2019-09-05,3854,2019-11-18,3
FALSE,4,12,2019-09-05,3856,2019-11-18,4
FALSE,3,5,2019-09-05,3857,2019-11-17,4
FALSE,2,15,2019-09-05,3858,2019-11-18,1
FALSE,1,14,2019-09-05,3859,2019-11-19,3
FALSE,4,10,2019-09-05,3860,2019-11-12,4
FALSE,1,2,2019-09-05,3862,2019-11-17,3
FALSE,4,10,2019-09-05,3863,2019-11-19,4
FALSE,4,16,2019-09-05,3864,2019-11-18,2
FALSE,2,5,2019-09-05,3865,2019-11-17,2
FALSE,4,9,2019-09-05,3868,2019-11-25,2
FALSE,1,15,2019-09-05,3870,2019-11-18,4
FALSE,2,5,2019-09-05,3871,2019-11-17,3
FALSE,1,16,2019-09-05,3874,2019-11-18,4
TRUE,4,2,2019-09-05,3875,2019-11-17,3
TRUE,2,9,2019-09-05,3877,2019-11-12,3
TRUE,1,3,2019-09-05,3878,2019-10-24,2
FALSE,1,15,2019-09-05,3879,2019-12-11,3
FALSE,4,6,2019-09-05,3880,2019-11-18,1
FALSE,3,16,2019-09-05,3882,2019-12-11,3
FALSE,4,9,2019-09-05,3883,2019-11-12,4
FALSE,1,15,2019-09-08,3889,2019-11-18,1
FALSE,3,14,2019-09-08,3890,2019-11-15,4
FALSE,4,9,2019-09-08,3891,2019-11-19,3
FALSE,2,16,2019-09-08,3894,2019-11-12,3
FALSE,4,9,2019-09-08,3895,2019-11-18,4
FALSE,3,16,2019-09-08,3896,2019-11-12,4
FALSE,3,15,2019-09-08,3897,2019-11-18,4
FALSE,2,12,2019-09-08,3898,2019-11-12,1
FALSE,2,6,2019-09-08,3900,2019-11-18,2
FALSE,3,13,2019-09-08,3902,2019-11-12,4
